pair_id,condition_id,failure_type,severity,loser_video_path,status
v11_SYN_0086_02295_collision_strafe_left_180_seed41295_object_deformation_visible,02295_collision_strafe_left_180_seed41295,object_deformation_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0086_02295_collision_strafe_left_180_seed41295_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0087_02295_collision_strafe_left_180_seed41295_object_duplicate_or_fragment,02295_collision_strafe_left_180_seed41295,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0087_02295_collision_strafe_left_180_seed41295_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0088_02295_collision_strafe_left_180_seed41295_local_scene_patch_drift,02295_collision_strafe_left_180_seed41295,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0088_02295_collision_strafe_left_180_seed41295_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0089_02295_collision_strafe_left_180_seed41295_background_drift_visible,02295_collision_strafe_left_180_seed41295,background_drift_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0089_02295_collision_strafe_left_180_seed41295_background_drift_visible/loser_future.mp4,generated
v11_SYN_0090_02295_collision_strafe_left_180_seed41295_object_identity_color_shift,02295_collision_strafe_left_180_seed41295,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0090_02295_collision_strafe_left_180_seed41295_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0091_02327_collision_strafe_left_180_seed41327_collision_response_failure_synthetic,02327_collision_strafe_left_180_seed41327,collision_response_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0091_02327_collision_strafe_left_180_seed41327_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0092_02327_collision_strafe_left_180_seed41327_object_deformation_visible,02327_collision_strafe_left_180_seed41327,object_deformation_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0092_02327_collision_strafe_left_180_seed41327_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0093_02327_collision_strafe_left_180_seed41327_object_duplicate_or_fragment,02327_collision_strafe_left_180_seed41327,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0093_02327_collision_strafe_left_180_seed41327_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0094_02327_collision_strafe_left_180_seed41327_local_scene_patch_drift,02327_collision_strafe_left_180_seed41327,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0094_02327_collision_strafe_left_180_seed41327_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0095_02327_collision_strafe_left_180_seed41327_background_drift_visible,02327_collision_strafe_left_180_seed41327,background_drift_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0095_02327_collision_strafe_left_180_seed41327_background_drift_visible/loser_future.mp4,generated
v11_SYN_0096_02327_collision_strafe_left_180_seed41327_object_identity_color_shift,02327_collision_strafe_left_180_seed41327,object_identity_color_shift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0096_02327_collision_strafe_left_180_seed41327_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0097_02328_collision_orbit_right_64_seed41328_collision_response_failure_synthetic,02328_collision_orbit_right_64_seed41328,collision_response_failure_synthetic,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0097_02328_collision_orbit_right_64_seed41328_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0098_02328_collision_orbit_right_64_seed41328_object_deformation_visible,02328_collision_orbit_right_64_seed41328,object_deformation_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0098_02328_collision_orbit_right_64_seed41328_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0099_02328_collision_orbit_right_64_seed41328_object_duplicate_or_fragment,02328_collision_orbit_right_64_seed41328,object_duplicate_or_fragment,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0099_02328_collision_orbit_right_64_seed41328_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0100_02328_collision_orbit_right_64_seed41328_local_scene_patch_drift,02328_collision_orbit_right_64_seed41328,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0100_02328_collision_orbit_right_64_seed41328_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0101_02328_collision_orbit_right_64_seed41328_background_drift_visible,02328_collision_orbit_right_64_seed41328,background_drift_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0101_02328_collision_orbit_right_64_seed41328_background_drift_visible/loser_future.mp4,generated
v11_SYN_0102_02328_collision_orbit_right_64_seed41328_object_identity_color_shift,02328_collision_orbit_right_64_seed41328,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0102_02328_collision_orbit_right_64_seed41328_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0103_02353_collision_strafe_left_180_seed41353_collision_response_failure_synthetic,02353_collision_strafe_left_180_seed41353,collision_response_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0103_02353_collision_strafe_left_180_seed41353_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0104_02353_collision_strafe_left_180_seed41353_object_deformation_visible,02353_collision_strafe_left_180_seed41353,object_deformation_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0104_02353_collision_strafe_left_180_seed41353_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0105_02353_collision_strafe_left_180_seed41353_object_duplicate_or_fragment,02353_collision_strafe_left_180_seed41353,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0105_02353_collision_strafe_left_180_seed41353_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0106_02353_collision_strafe_left_180_seed41353_local_scene_patch_drift,02353_collision_strafe_left_180_seed41353,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0106_02353_collision_strafe_left_180_seed41353_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0107_02353_collision_strafe_left_180_seed41353_background_drift_visible,02353_collision_strafe_left_180_seed41353,background_drift_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0107_02353_collision_strafe_left_180_seed41353_background_drift_visible/loser_future.mp4,generated
v11_SYN_0108_02353_collision_strafe_left_180_seed41353_object_identity_color_shift,02353_collision_strafe_left_180_seed41353,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0108_02353_collision_strafe_left_180_seed41353_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0109_02360_collision_orbit_right_64_seed41360_collision_response_failure_synthetic,02360_collision_orbit_right_64_seed41360,collision_response_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0109_02360_collision_orbit_right_64_seed41360_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0110_02360_collision_orbit_right_64_seed41360_object_deformation_visible,02360_collision_orbit_right_64_seed41360,object_deformation_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0110_02360_collision_orbit_right_64_seed41360_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0111_02360_collision_orbit_right_64_seed41360_object_duplicate_or_fragment,02360_collision_orbit_right_64_seed41360,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0111_02360_collision_orbit_right_64_seed41360_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0112_02360_collision_orbit_right_64_seed41360_local_scene_patch_drift,02360_collision_orbit_right_64_seed41360,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0112_02360_collision_orbit_right_64_seed41360_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0113_02360_collision_orbit_right_64_seed41360_background_drift_visible,02360_collision_orbit_right_64_seed41360,background_drift_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0113_02360_collision_orbit_right_64_seed41360_background_drift_visible/loser_future.mp4,generated
v11_SYN_0114_02360_collision_orbit_right_64_seed41360_object_identity_color_shift,02360_collision_orbit_right_64_seed41360,object_identity_color_shift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0114_02360_collision_orbit_right_64_seed41360_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0115_02366_collision_orbit_right_64_seed41366_collision_response_failure_synthetic,02366_collision_orbit_right_64_seed41366,collision_response_failure_synthetic,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0115_02366_collision_orbit_right_64_seed41366_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0116_02366_collision_orbit_right_64_seed41366_object_deformation_visible,02366_collision_orbit_right_64_seed41366,object_deformation_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0116_02366_collision_orbit_right_64_seed41366_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0117_02366_collision_orbit_right_64_seed41366_object_duplicate_or_fragment,02366_collision_orbit_right_64_seed41366,object_duplicate_or_fragment,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0117_02366_collision_orbit_right_64_seed41366_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0118_02366_collision_orbit_right_64_seed41366_local_scene_patch_drift,02366_collision_orbit_right_64_seed41366,local_scene_patch_drift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0118_02366_collision_orbit_right_64_seed41366_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0119_02366_collision_orbit_right_64_seed41366_background_drift_visible,02366_collision_orbit_right_64_seed41366,background_drift_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0119_02366_collision_orbit_right_64_seed41366_background_drift_visible/loser_future.mp4,generated
v11_SYN_0120_02366_collision_orbit_right_64_seed41366_object_identity_color_shift,02366_collision_orbit_right_64_seed41366,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0120_02366_collision_orbit_right_64_seed41366_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0121_02378_collision_orbit_right_64_seed41378_collision_response_failure_synthetic,02378_collision_orbit_right_64_seed41378,collision_response_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0121_02378_collision_orbit_right_64_seed41378_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0122_02378_collision_orbit_right_64_seed41378_object_deformation_visible,02378_collision_orbit_right_64_seed41378,object_deformation_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0122_02378_collision_orbit_right_64_seed41378_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0123_02378_collision_orbit_right_64_seed41378_object_duplicate_or_fragment,02378_collision_orbit_right_64_seed41378,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0123_02378_collision_orbit_right_64_seed41378_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0124_02378_collision_orbit_right_64_seed41378_local_scene_patch_drift,02378_collision_orbit_right_64_seed41378,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0124_02378_collision_orbit_right_64_seed41378_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0125_02378_collision_orbit_right_64_seed41378_background_drift_visible,02378_collision_orbit_right_64_seed41378,background_drift_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0125_02378_collision_orbit_right_64_seed41378_background_drift_visible/loser_future.mp4,generated
v11_SYN_0126_02378_collision_orbit_right_64_seed41378_object_identity_color_shift,02378_collision_orbit_right_64_seed41378,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0126_02378_collision_orbit_right_64_seed41378_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0127_02384_collision_orbit_right_64_seed41384_collision_response_failure_synthetic,02384_collision_orbit_right_64_seed41384,collision_response_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0127_02384_collision_orbit_right_64_seed41384_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0128_02384_collision_orbit_right_64_seed41384_object_deformation_visible,02384_collision_orbit_right_64_seed41384,object_deformation_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0128_02384_collision_orbit_right_64_seed41384_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0129_02384_collision_orbit_right_64_seed41384_object_duplicate_or_fragment,02384_collision_orbit_right_64_seed41384,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0129_02384_collision_orbit_right_64_seed41384_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0130_02384_collision_orbit_right_64_seed41384_local_scene_patch_drift,02384_collision_orbit_right_64_seed41384,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0130_02384_collision_orbit_right_64_seed41384_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0131_02384_collision_orbit_right_64_seed41384_background_drift_visible,02384_collision_orbit_right_64_seed41384,background_drift_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0131_02384_collision_orbit_right_64_seed41384_background_drift_visible/loser_future.mp4,generated
v11_SYN_0132_02384_collision_orbit_right_64_seed41384_object_identity_color_shift,02384_collision_orbit_right_64_seed41384,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0132_02384_collision_orbit_right_64_seed41384_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0133_prefix5_anchored_1128e39109fc83_object_deformation_collision_response_failure_synthetic,prefix5_anchored_1128e39109fc83_object_deformation,collision_response_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0133_prefix5_anchored_1128e39109fc83_object_deformation_collision_response_failure_synthetic/loser_future.mp4,generated
v11_SYN_0134_prefix5_anchored_1128e39109fc83_object_deformation_object_deformation_visible,prefix5_anchored_1128e39109fc83_object_deformation,object_deformation_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0134_prefix5_anchored_1128e39109fc83_object_deformation_object_deformation_visible/loser_future.mp4,generated
v11_SYN_0135_prefix5_anchored_1128e39109fc83_object_deformation_object_duplicate_or_fragment,prefix5_anchored_1128e39109fc83_object_deformation,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0135_prefix5_anchored_1128e39109fc83_object_deformation_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0136_prefix5_anchored_1128e39109fc83_object_deformation_local_scene_patch_drift,prefix5_anchored_1128e39109fc83_object_deformation,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0136_prefix5_anchored_1128e39109fc83_object_deformation_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0137_prefix5_anchored_1128e39109fc83_object_deformation_background_drift_visible,prefix5_anchored_1128e39109fc83_object_deformation,background_drift_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0137_prefix5_anchored_1128e39109fc83_object_deformation_background_drift_visible/loser_future.mp4,generated
